dataset,teacher,d,seed,sampler,teacher_auroc,coverage,coverage_wide,radiality,fid,student_auroc,topk
6_cardio,kde,21,8,uniform_shell,0.9384090909090909,0.8522727272727273,0.9772727272727273,0.9722033592376834,0.41889656493128435,0.6438863636363636,0.5340909090909091
6_cardio,kde,21,8,wide_shell,0.9384090909090909,0.8522727272727273,0.9772727272727273,0.9722033592376834,0.536785754771907,0.7369318181818182,0.625
6_cardio,kde,21,8,multiscale_shell,0.9384090909090909,0.8522727272727273,0.9772727272727273,0.9722033592376834,-0.015618551198053264,0.6023409090909091,0.4772727272727273
6_cardio,kde,21,8,shell_box_mix,0.9384090909090909,0.8522727272727273,0.9772727272727273,0.9722033592376834,0.5782539932357399,0.8833636363636364,0.6988636363636364
5_campaign,knn,62,7,normals_only,0.7851693851826412,0.8176724137931034,0.8176724137931034,0.8963074267213074,0.8195253559245259,0.7522848790254101,0.8614224137931035
5_campaign,knn,62,7,gaussian_jitter,0.7851693851826412,0.8176724137931034,0.8176724137931034,0.8963074267213074,0.848235412454026,0.7618630483105826,0.8566810344827587
5_campaign,knn,62,7,uniform_box,0.7851693851826412,0.8176724137931034,0.8176724137931034,0.8963074267213074,0.8720692337689544,0.7631407728334585,0.8978448275862069
5_campaign,knn,62,7,uniform_shell,0.7851693851826412,0.8176724137931034,0.8176724137931034,0.8963074267213074,0.8141246872832104,0.7612727287308518,0.8469827586206896
5_campaign,knn,62,7,wide_shell,0.7851693851826412,0.8176724137931034,0.8176724137931034,0.8963074267213074,0.8734349185497728,0.7560476444769845,0.8640086206896552
5_campaign,knn,62,7,multiscale_shell,0.7851693851826412,0.8176724137931034,0.8176724137931034,0.8963074267213074,0.8420670311138946,0.7514005436402954,0.8484913793103448
5_campaign,knn,62,7,shell_box_mix,0.7851693851826412,0.8176724137931034,0.8176724137931034,0.8963074267213074,0.7944450210507255,0.7488164831888532,0.8394396551724138
7_Cardiotocography,ocsvm,21,3,normals_only,0.8519871244635193,0.7746781115879828,0.8497854077253219,0.8562813709833059,0.5742269890289198,0.8210429184549356,0.8218884120171673
7_Cardiotocography,ocsvm,21,3,gaussian_jitter,0.8519871244635193,0.7746781115879828,0.8497854077253219,0.8562813709833059,0.7051861158487,0.8410772532188842,0.8111587982832618
7_Cardiotocography,ocsvm,21,3,uniform_box,0.8519871244635193,0.7746781115879828,0.8497854077253219,0.8562813709833059,0.7689147296244063,0.8486566523605149,0.8218884120171673
7_Cardiotocography,ocsvm,21,3,uniform_shell,0.8519871244635193,0.7746781115879828,0.8497854077253219,0.8562813709833059,0.7014919921817676,0.841832618025751,0.8133047210300429
7_Cardiotocography,ocsvm,21,3,wide_shell,0.8519871244635193,0.7746781115879828,0.8497854077253219,0.8562813709833059,0.6831851381249701,0.8578583690987125,0.8304721030042919
7_Cardiotocography,ocsvm,21,3,multiscale_shell,0.8519871244635193,0.7746781115879828,0.8497854077253219,0.8562813709833059,0.8299155594148006,0.8404721030042919,0.8304721030042919
7_Cardiotocography,ocsvm,21,3,shell_box_mix,0.8519871244635193,0.7746781115879828,0.8497854077253219,0.8562813709833059,0.27973043522343116,0.8375836909871245,0.7832618025751072
7_Cardiotocography,ocsvm,21,4,normals_only,0.8473712446351932,0.776824034334764,0.8540772532188842,0.8206208397455071,0.6834402119567489,0.8310107296137339,0.8648068669527897
7_Cardiotocography,ocsvm,21,4,gaussian_jitter,0.8473712446351932,0.776824034334764,0.8540772532188842,0.8206208397455071,0.8022601486270511,0.8068133047210301,0.8068669527896996
7_Cardiotocography,ocsvm,21,4,uniform_box,0.8473712446351932,0.776824034334764,0.8540772532188842,0.8206208397455071,0.666353704158824,0.886010729613734,0.8369098712446352
7_Cardiotocography,ocsvm,21,4,uniform_shell,0.8473712446351932,0.776824034334764,0.8540772532188842,0.8206208397455071,0.6519410247007166,0.845568669527897,0.8390557939914163
7_Cardiotocography,ocsvm,21,4,wide_shell,0.8473712446351932,0.776824034334764,0.8540772532188842,0.8206208397455071,0.7657335996331015,0.8605515021459228,0.8283261802575107
7_Cardiotocography,ocsvm,21,4,multiscale_shell,0.8473712446351932,0.776824034334764,0.8540772532188842,0.8206208397455071,0.7860752337361526,0.8419163090128755,0.8476394849785408
7_Cardiotocography,ocsvm,21,4,shell_box_mix,0.8473712446351932,0.776824034334764,0.8540772532188842,0.8206208397455071,0.7876707792529277,0.8315600858369099,0.8240343347639485
6_cardio,kde,21,6,normals_only,0.9374431818181818,0.8238636363636364,0.9829545454545454,0.9731982975988307,0.4470299879264671,0.5698863636363636,0.4943181818181818
6_cardio,kde,21,6,gaussian_jitter,0.9374431818181818,0.8238636363636364,0.9829545454545454,0.9731982975988307,0.532977694230348,0.7371022727272727,0.6420454545454546
6_cardio,kde,21,6,uniform_box,0.9374431818181818,0.8238636363636364,0.9829545454545454,0.9731982975988307,0.2319582125888318,0.48828409090909086,0.4375
6_cardio,kde,21,6,uniform_shell,0.9374431818181818,0.8238636363636364,0.9829545454545454,0.9731982975988307,0.5750644673833012,0.7652045454545454,0.6363636363636364
6_cardio,kde,21,6,wide_shell,0.9374431818181818,0.8238636363636364,0.9829545454545454,0.9731982975988307,0.41439292801334804,0.8295340909090909,0.625
6_cardio,kde,21,6,multiscale_shell,0.9374431818181818,0.8238636363636364,0.9829545454545454,0.9731982975988307,0.05358029229616145,0.6769431818181818,0.5454545454545454
6_cardio,kde,21,6,shell_box_mix,0.9374431818181818,0.8238636363636364,0.9829545454545454,0.9731982975988307,0.36067946365778525,0.7958409090909091,0.5681818181818182
7_Cardiotocography,iforest,21,1,normals_only,0.8117896995708156,0.7982832618025751,0.8733905579399142,0.7661108236605755,0.675275774888373,0.7809055793991416,0.8841201716738197
7_Cardiotocography,iforest,21,1,gaussian_jitter,0.8117896995708156,0.7982832618025751,0.8733905579399142,0.7661108236605755,0.7053544490450722,0.757038626609442,0.8390557939914163
7_Cardiotocography,iforest,21,1,uniform_box,0.8117896995708156,0.7982832618025751,0.8733905579399142,0.7661108236605755,0.738333091175239,0.7608884120171674,0.8884120171673819
7_Cardiotocography,iforest,21,1,uniform_shell,0.8117896995708156,0.7982832618025751,0.8733905579399142,0.7661108236605755,0.7835479261211992,0.7884206008583692,0.869098712446352
7_Cardiotocography,iforest,21,1,wide_shell,0.8117896995708156,0.7982832618025751,0.8733905579399142,0.7661108236605755,0.8577638045160734,0.7862618025751074,0.871244635193133
7_Cardiotocography,iforest,21,1,multiscale_shell,0.8117896995708156,0.7982832618025751,0.8733905579399142,0.7661108236605755,0.8024216718857919,0.7568111587982832,0.871244635193133
7_Cardiotocography,iforest,21,1,shell_box_mix,0.8117896995708156,0.7982832618025751,0.8733905579399142,0.7661108236605755,0.8099495523563575,0.7294291845493562,0.8626609442060086
5_campaign,ocsvm,62,9,normals_only,0.7452658148188684,0.8344827586206897,0.8344827586206897,0.8162450492204727,0.8240980320633894,0.7228731323568817,0.9092672413793104
5_campaign,ocsvm,62,9,gaussian_jitter,0.7452658148188684,0.8344827586206897,0.8344827586206897,0.8162450492204727,0.8625001056402009,0.7153767081929103,0.8724137931034482
5_campaign,ocsvm,62,9,uniform_box,0.7452658148188684,0.8344827586206897,0.8344827586206897,0.8162450492204727,0.9144791209931467,0.7309741464224656,0.927801724137931
5_campaign,ocsvm,62,9,uniform_shell,0.7452658148188684,0.8344827586206897,0.8344827586206897,0.8162450492204727,0.8422509872444466,0.7291781379612262,0.8879310344827587
5_campaign,ocsvm,62,9,wide_shell,0.7452658148188684,0.8344827586206897,0.8344827586206897,0.8162450492204727,0.8576281263948347,0.7283497988474297,0.8661637931034483
5_campaign,ocsvm,62,9,multiscale_shell,0.7452658148188684,0.8344827586206897,0.8344827586206897,0.8162450492204727,0.8480462403287001,0.735610774494005,0.8771551724137931
5_campaign,ocsvm,62,9,shell_box_mix,0.7452658148188684,0.8344827586206897,0.8344827586206897,0.8162450492204727,0.8306234621921139,0.7308811652507992,0.8982758620689655
6_cardio,kde,21,5,normals_only,0.9490340909090909,0.8522727272727273,0.9886363636363636,0.9730045927851562,0.4011395566140839,0.7763295454545455,0.6704545454545454
6_cardio,kde,21,5,gaussian_jitter,0.9490340909090909,0.8522727272727273,0.9886363636363636,0.9730045927851562,0.440276733740627,0.794840909090909,0.6363636363636364
6_cardio,kde,21,5,uniform_box,0.9490340909090909,0.8522727272727273,0.9886363636363636,0.9730045927851562,0.6814722446315701,0.775556818181818,0.6761363636363636
6_cardio,kde,21,5,uniform_shell,0.9490340909090909,0.8522727272727273,0.9886363636363636,0.9730045927851562,0.6094602789569435,0.8884772727272727,0.7159090909090909
6_cardio,kde,21,5,wide_shell,0.9490340909090909,0.8522727272727273,0.9886363636363636,0.9730045927851562,0.279015275165392,0.702875,0.45454545454545453
6_cardio,kde,21,5,multiscale_shell,0.9490340909090909,0.8522727272727273,0.9886363636363636,0.9730045927851562,0.4404858468917531,0.7250454545454545,0.5625
6_cardio,kde,21,5,shell_box_mix,0.9490340909090909,0.8522727272727273,0.9886363636363636,0.9730045927851562,0.27513237412764047,0.783625,0.6647727272727273
6_cardio,kde,21,9,normals_only,0.9394431818181818,0.7840909090909091,0.9602272727272727,0.9838674706883895,0.20450495763257498,0.6983181818181818,0.4943181818181818
6_cardio,kde,21,9,gaussian_jitter,0.9394431818181818,0.7840909090909091,0.9602272727272727,0.9838674706883895,0.4075890464330249,0.5595340909090909,0.48295454545454547
6_cardio,kde,21,9,uniform_box,0.9394431818181818,0.7840909090909091,0.9602272727272727,0.9838674706883895,0.5249411456539134,0.8236931818181819,0.6761363636363636
6_cardio,kde,21,9,uniform_shell,0.9394431818181818,0.7840909090909091,0.9602272727272727,0.9838674706883895,0.725782220759653,0.7910454545454546,0.6534090909090909
6_cardio,kde,21,9,wide_shell,0.9394431818181818,0.7840909090909091,0.9602272727272727,0.9838674706883895,0.39465925012024006,0.8136590909090909,0.5852272727272727
6_cardio,kde,21,9,multiscale_shell,0.9394431818181818,0.7840909090909091,0.9602272727272727,0.9838674706883895,0.19996610165760692,0.6544886363636363,0.5227272727272727
6_cardio,kde,21,9,shell_box_mix,0.9394431818181818,0.7840909090909091,0.9602272727272727,0.9838674706883895,0.655542213891937,0.751409090909091,0.6477272727272727
6_cardio,kde,21,4,normals_only,0.9583522727272727,0.8693181818181818,0.9772727272727273,0.9803939911886321,0.6761585694019033,0.8006363636363637,0.6704545454545454
6_cardio,kde,21,4,gaussian_jitter,0.9583522727272727,0.8693181818181818,0.9772727272727273,0.9803939911886321,0.49856427312818963,0.8245909090909092,0.6704545454545454
6_cardio,kde,21,4,uniform_box,0.9583522727272727,0.8693181818181818,0.9772727272727273,0.9803939911886321,0.6486260715673251,0.706215909090909,0.7215909090909091
6_cardio,kde,21,4,uniform_shell,0.9583522727272727,0.8693181818181818,0.9772727272727273,0.9803939911886321,-0.28791028825697584,0.20247727272727273,0.16477272727272727
6_cardio,kde,21,4,wide_shell,0.9583522727272727,0.8693181818181818,0.9772727272727273,0.9803939911886321,0.6802747966924902,0.7197840909090909,0.5625
6_cardio,kde,21,4,multiscale_shell,0.9583522727272727,0.8693181818181818,0.9772727272727273,0.9803939911886321,0.43224898992845034,0.6616363636363636,0.42613636363636365
6_cardio,kde,21,4,shell_box_mix,0.9583522727272727,0.8693181818181818,0.9772727272727273,0.9803939911886321,0.3743664696967529,0.6849886363636363,0.5852272727272727
5_campaign,iforest,62,2,normals_only,0.7237411453242406,0.8400862068965518,0.8400862068965518,0.7042514204312093,0.9093617837090029,0.706565716129568,0.9105603448275862
5_campaign,iforest,62,2,gaussian_jitter,0.7237411453242406,0.8400862068965518,0.8400862068965518,0.7042514204312093,0.8956784231176994,0.7152674046034879,0.8767241379310344
5_campaign,iforest,62,2,uniform_box,0.7237411453242406,0.8400862068965518,0.8400862068965518,0.7042514204312093,0.9616913403687575,0.7155166516965881,0.9334051724137931
5_campaign,iforest,62,2,uniform_shell,0.7237411453242406,0.8400862068965518,0.8400862068965518,0.7042514204312093,0.8811536071425602,0.7150273565608571,0.9049568965517242
5_campaign,iforest,62,2,wide_shell,0.7237411453242406,0.8400862068965518,0.8400862068965518,0.7042514204312093,0.8662095664885063,0.7137337106044767,0.8689655172413793
5_campaign,iforest,62,2,multiscale_shell,0.7237411453242406,0.8400862068965518,0.8400862068965518,0.7042514204312093,0.8810625202721578,0.7134199758088561,0.8853448275862069
5_campaign,iforest,62,2,shell_box_mix,0.7237411453242406,0.8400862068965518,0.8400862068965518,0.7042514204312093,0.8673142217951779,0.7109369869760316,0.8961206896551724
5_campaign,ocsvm,62,2,normals_only,0.7425360319730689,0.8400862068965518,0.8400862068965518,0.828914027835761,0.8739276009807392,0.7386824789695553,0.9329741379310345
5_campaign,ocsvm,62,2,gaussian_jitter,0.7425360319730689,0.8400862068965518,0.8400862068965518,0.828914027835761,0.865887032721422,0.7191435306616146,0.8706896551724138
5_campaign,ocsvm,62,2,uniform_box,0.7425360319730689,0.8400862068965518,0.8400862068965518,0.828914027835761,0.9192416950424318,0.728168742664347,0.9329741379310345
5_campaign,ocsvm,62,2,uniform_shell,0.7425360319730689,0.8400862068965518,0.8400862068965518,0.828914027835761,0.8109399959785439,0.7203926437788001,0.8730603448275862
5_campaign,ocsvm,62,2,wide_shell,0.7425360319730689,0.8400862068965518,0.8400862068965518,0.828914027835761,0.8729436490092889,0.7195683616821336,0.8892241379310345
5_campaign,ocsvm,62,2,multiscale_shell,0.7425360319730689,0.8400862068965518,0.8400862068965518,0.828914027835761,0.8139886652821454,0.7245496239239471,0.8665948275862069
5_campaign,ocsvm,62,2,shell_box_mix,0.7425360319730689,0.8400862068965518,0.8400862068965518,0.828914027835761,0.8093115803565467,0.7150406362157654,0.8728448275862069
7_Cardiotocography,iforest,21,7,normals_only,0.8189120171673818,0.7639484978540773,0.8390557939914163,0.8249029406008215,0.3258556729002069,0.6899763948497855,0.8090128755364807
7_Cardiotocography,iforest,21,7,gaussian_jitter,0.8189120171673818,0.7639484978540773,0.8390557939914163,0.8249029406008215,0.8456271286171766,0.7431094420600859,0.8412017167381974
7_Cardiotocography,iforest,21,7,uniform_box,0.8189120171673818,0.7639484978540773,0.8390557939914163,0.8249029406008215,0.45108585156515885,0.7510407725321888,0.8497854077253219
7_Cardiotocography,iforest,21,7,uniform_shell,0.8189120171673818,0.7639484978540773,0.8390557939914163,0.8249029406008215,0.8096786715620509,0.7561566523605151,0.8669527896995708
7_Cardiotocography,iforest,21,7,wide_shell,0.8189120171673818,0.7639484978540773,0.8390557939914163,0.8249029406008215,0.8636157057906274,0.7447532188841202,0.8454935622317596
7_Cardiotocography,iforest,21,7,multiscale_shell,0.8189120171673818,0.7639484978540773,0.8390557939914163,0.8249029406008215,0.72237504715932,0.7512381974248927,0.8540772532188842
7_Cardiotocography,iforest,21,7,shell_box_mix,0.8189120171673818,0.7639484978540773,0.8390557939914163,0.8249029406008215,0.6057478896669811,0.7047575107296138,0.8412017167381974
5_campaign,knn,62,4,normals_only,0.787239879157499,0.8355603448275862,0.8355603448275862,0.8958429785289033,0.8381316633599357,0.7693821870530205,0.8612068965517241
5_campaign,knn,62,4,gaussian_jitter,0.787239879157499,0.8355603448275862,0.8355603448275862,0.8958429785289033,0.8237143632264831,0.7727352409490779,0.8612068965517241
5_campaign,knn,62,4,uniform_box,0.787239879157499,0.8355603448275862,0.8355603448275862,0.8958429785289033,0.8718530146770379,0.7724762994720217,0.8793103448275862
5_campaign,knn,62,4,uniform_shell,0.787239879157499,0.8355603448275862,0.8355603448275862,0.8958429785289033,0.7838154574720887,0.7619849003483373,0.8392241379310345
5_campaign,knn,62,4,wide_shell,0.787239879157499,0.8355603448275862,0.8355603448275862,0.8958429785289033,0.789677335754201,0.767514095775796,0.8474137931034482
5_campaign,knn,62,4,multiscale_shell,0.787239879157499,0.8355603448275862,0.8355603448275862,0.8958429785289033,0.794662769792991,0.7740938227668479,0.8525862068965517
5_campaign,knn,62,4,shell_box_mix,0.787239879157499,0.8355603448275862,0.8355603448275862,0.8958429785289033,0.7683906138680002,0.7632582140444498,0.8515086206896552
7_Cardiotocography,ocsvm,21,8,normals_only,0.8342167381974248,0.7939914163090128,0.8755364806866953,0.8394102114320153,0.6761883360345742,0.8146845493562231,0.8776824034334764
7_Cardiotocography,ocsvm,21,8,gaussian_jitter,0.8342167381974248,0.7939914163090128,0.8755364806866953,0.8394102114320153,0.8317633327512842,0.7849163090128755,0.8540772532188842
7_Cardiotocography,ocsvm,21,8,uniform_box,0.8342167381974248,0.7939914163090128,0.8755364806866953,0.8394102114320153,0.7197840232590335,0.8376287553648067,0.8025751072961373
7_Cardiotocography,ocsvm,21,8,uniform_shell,0.8342167381974248,0.7939914163090128,0.8755364806866953,0.8394102114320153,0.7035880800713638,0.767568669527897,0.8090128755364807
7_Cardiotocography,ocsvm,21,8,wide_shell,0.8342167381974248,0.7939914163090128,0.8755364806866953,0.8394102114320153,0.7668098665309276,0.808598712446352,0.8454935622317596
7_Cardiotocography,ocsvm,21,8,multiscale_shell,0.8342167381974248,0.7939914163090128,0.8755364806866953,0.8394102114320153,0.7739654523780654,0.8264484978540774,0.851931330472103
7_Cardiotocography,ocsvm,21,8,shell_box_mix,0.8342167381974248,0.7939914163090128,0.8755364806866953,0.8394102114320153,0.7516962380167327,0.8115429184549358,0.8025751072961373
7_Cardiotocography,iforest,21,8,normals_only,0.7892768240343347,0.7939914163090128,0.8755364806866953,0.8259523483841793,0.7257903806322267,0.7468905579399142,0.869098712446352
